,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,y,d(y)_d(x_0),d(y)_d(x_1),d(y)_d(x_2),d(y)_d(x_3),d(y)_d(x_4),d(y)_d(x_5),d(y)_d(x_6),d(y)_d(x_7),d(y)_d(x_8),d(y)_d(x_9),d(y)_d(x_10),d(y)_d(x_11),d(y)_d(x_12),d(y)_d(x_13),d(y)_d(x_14),d(y)_d(x_15),d(y)_d(x_16),d(y)_d(x_17),d(y)_d(x_18),d(y)_d(x_19),d(y)_d(x_20),d(y)_d(x_21),d(y)_d(x_22),d(y)_d(x_23),d(y)_d(x_24)
0,0.22753622554939068,-0.06152613881695834,-0.41532015757231977,0.5417883096883194,0.46958479451759727,0.6619103854105475,-0.11662184810399889,-0.24697630284272232,0.26208392048056983,-0.9501473687870641,-0.0510250853624894,0.8776408225400723,-0.0912841363390946,0.345226551143029,0.07525079517522482,0.4655927711320924,0.749477410408681,-0.29676439416642664,0.11652669803976301,-0.17333715381768666,0.2502504919022639,-0.5839677588145773,-0.20211137566785875,-0.2585961701004509,-0.7776648747445181,0.9846231787260125,0.19431944485226627,-0.23547933312092809,0.19346852382018748,0.16095294082184308,0.2747503196015261,0.0868286266186708,-0.00438742754434551,0.47747812479844093,-0.4009576863346459,-0.2807825334292586,0.08949583378152946,0.4556843707840359,-0.14337650516977812,0.20040280998119256,-0.10535557529918546,0.07315526985005492,-0.3593268108210348,-0.26389034832186187,0.16599564974663966,0.46679189261274984,0.36504201159898475,-0.1060167430501745,0.5189397191329406,-0.05921348444874774,0.22679485287006937
1,0.8381476203388079,-0.9750818653708642,0.2535102664103053,0.030460901450548583,-0.4337664272471884,-0.05436571105788435,-0.03394044293136744,-0.5976020497463608,0.4557439834822974,-0.0705065485654468,0.297663240223182,0.16625452963374876,-0.9452149379509598,-0.4919253123707974,-0.3671216308464671,-0.14723074724042706,-0.8485829789878143,-0.6828377477155623,-0.38988192297880575,0.7668175363103011,0.5988920026532556,-0.4347151466224983,-0.273662344685365,0.24611866059836385,-0.6890486613277722,1.275143538522647,0.20664790462979668,-0.25807623919716094,0.21411380648640208,0.1747249391855146,0.28430930241582997,0.0963937931229668,0.003419949466803579,0.5310608869619642,-0.43942746218412704,-0.31469793061810014,0.11231113524097588,0.5034167121724221,-0.15992157320932382,0.2196263274915745,-0.11134915590865284,0.08296491792296055,-0.3850744556988905,-0.2875806201496094,0.1882805212917973,0.5126482415291246,0.4137231966657416,-0.12400928197998515,0.5609889499806067,-0.04757463723003917,0.2471351661024285
2,-0.21210122385779506,-0.9231377319617966,-0.36548669163076064,0.23849133038430903,0.4883546086480004,0.8647608223208003,-0.1987706296087881,-0.09139986463310446,0.020948199805513434,-0.2834867307603497,0.7416921815543014,0.2623409731179829,0.2883587789558759,0.8518078399660303,-0.9189837792136151,0.7255015383052885,0.4633767321610762,0.2811412245579614,-0.0791691472027567,0.8222539897411505,-0.8751614405115473,0.12291887925759593,-0.8354223109775927,0.9183960297583031,-0.35330632620047386,0.6324717967381451,0.23553529202038015,-0.22349877345764876,0.1668051006561966,0.16629652670646738,0.39669340602470327,0.07243933201663307,-0.07071126614838197,0.39039946857672664,-0.3806118144159013,-0.21011811014562304,-0.030119439764416934,0.4001158901080612,-0.11354635639177424,0.19026669217326436,-0.13328732275356223,0.04687270262992028,-0.41167991838329493,-0.26367111409158817,0.10614852094653783,0.4344507387474224,0.23606518173580265,-0.037386586650782594,0.5552066095938378,-0.19628458981207267,0.22676639550689126
3,0.031589184517683666,-0.9596881021117702,0.33596534322284977,0.5405441053524864,0.234096939042983,-0.7626563529194699,-0.619449213200429,0.2997709183147492,0.8494522901916872,0.8861899015233186,0.4516841564416787,0.07384464692460524,0.47567683799080385,0.6948276544549188,0.7796150999251601,-0.9451997474940308,0.6151262219519613,-0.4914745364497637,-0.3498746322084547,-0.42995143304708017,0.7648218160558269,0.4433882207748929,-0.7443239072187537,0.45870534834587895,0.6320697776082704,0.15794528115835185,0.20949830717319382,-0.18638388107304568,0.13480074401875414,0.14214367409976342,0.36559869975490944,0.05785814808676454,-0.0759976726037016,0.30950206718988427,-0.317420011245507,-0.1607982628848631,-0.05456128128369257,0.3253844515336055,-0.08892381092689994,0.15868573438151232,-0.11967240462439001,0.03331576908481444,-0.3613900220799758,-0.22326460963046782,0.07536782553925858,0.3601058741583629,0.16861172654302073,-0.014996317578120429,0.4790439036486841,-0.1995354345778858,0.19205426820177718
4,0.6283344075884763,-0.09423486862071417,-0.8352027415925414,-0.9652578932702027,0.10843509541467378,-0.8428310601376201,0.0888400162676739,0.2646793960667324,0.9786821103463115,-0.4619542283435092,0.3888899568817108,-0.8201844239035285,0.7240018232316332,0.8114485860923353,0.41963514525365686,-0.1143653448690245,-0.4954718410352419,0.22242674928440276,-0.7177362905418143,-0.908916679278339,-0.1661980065432942,-0.973163026984218,0.2429650521565745,0.5369098545804143,0.18633481160662213,-0.2399964746610458,0.1338593134642603,-0.14158797698634554,0.1107258646244871,0.10128409564409695,0.21046977073267373,0.0488868349067164,-0.02480174832129485,0.2661849339013445,-0.2411039859534215,-0.1500505069782263,0.015489932907048408,0.2632061469258741,-0.07870326726770961,0.12051725010102755,-0.0744357217693955,0.03647259653775627,-0.2395795380806882,-0.16306939169381485,0.0826896407555776,0.27780897400256127,0.1827203192334933,-0.04268424106805324,0.33289793886597047,-0.08225892433024096,0.1401997368263804
5,-0.8000629828799339,-0.2670886209979315,-0.15275824300756646,-0.5579433207514473,0.3103427035069064,-0.7645467677341096,-0.9228578857206837,-0.6009528811829532,0.8527949901826768,-0.29013371385509656,-0.18854938746729477,0.07082165660737338,0.21417657112228738,0.9893151969930116,0.6378121857283079,-0.553072994511216,0.8395572606603279,-0.8338618358365446,0.7019662986850175,-0.8166199677953498,-0.9640789293771028,0.5126694702950434,-0.5302253799737688,-0.5823539015282833,-0.4579681968274789,-0.740536681212216,-0.09114775677626866,-0.042817288952067295,0.07680949498024232,-0.004227387676130294,-0.2864554029128191,0.04046853522811182,0.16390976229326754,0.24221833497756523,-0.07277315595535003,-0.19059572062619407,0.30105757301741426,0.1630105589086981,-0.08184685397795413,0.03629120035494558,0.06324253478341214,0.06914059497475794,0.10948813099941807,-0.015295732555294565,0.1574050357649024,0.10614266283437797,0.339632675129651,-0.17579030378031385,-0.060750526616338583,0.3359479118690193,0.012749680082171456
6,0.10321621764231192,-0.6338132112550252,0.4843381688617172,0.31447389637094747,-0.3498370091778491,0.5404311032786833,0.4896444095691421,-0.24165493605582933,0.07896936942755128,-0.6032743315074562,-0.9476182426250326,-0.7059334559672041,-0.744254543717696,-0.33935256400833436,0.0311061380391493,-0.9864206290882191,-0.5338511044408389,-0.3176572898808081,-0.5815773956286829,0.29834025771045547,0.5494568102615878,-0.2618507035049005,-0.7161666024416196,-0.7899542237148691,0.16567922836893612,0.43350618237621186,0.02328914202266643,-0.17779461395759977,0.18670138835442737,0.0888395691739384,-0.12084877133741864,0.08964327050328497,0.15741978646879198,0.512159533436711,-0.3026062872022102,-0.3481732349775642,0.3454837430930624,0.4222755061324883,-0.16268448718239564,0.15116615177913464,0.0008638167973942177,0.10972574718263502,-0.10069812942837604,-0.1673472094918615,0.24948373836910887,0.373195675756207,0.5422807916192431,-0.2327820293023178,0.24045043021851165,0.29363890127491493,0.14343658851438804
7,-0.0012577681940726393,0.7980581215571976,0.40403586656737156,0.7140207339196418,-0.7545059484834127,0.4935910298810615,-0.86865799105837,0.20166200706777704,-0.8586419690225202,-0.0375404879501795,-0.4114459578690417,-0.8765541129260948,0.675980953121565,-0.602424533564216,-0.9254086392124947,-0.34031666424094076,-0.8656306789319648,-0.22578995533351165,-0.8222387854604667,-0.9728192382897292,-0.6231898093945327,0.5301960294550918,0.649963879146872,-0.3986828660164108,0.4221770562589544,-1.1155578711635965,-0.25301732320996245,-0.09084444615778602,0.18259247272522988,-0.024760148870034863,-0.7663726632518134,0.09749710481532446,0.425417257143991,0.5871737749239032,-0.15433835141340488,-0.4701710823524836,0.7730125936437865,0.38364513962798646,-0.19994926994623474,0.07692836613575736,0.17302858233690213,0.17301997018357998,0.3147220090515295,-0.01704159005398132,0.3939432345153674,0.23522645286852292,0.8494216594901877,-0.4467606115097085,-0.202021584812197,0.8762364976691821,0.013619384689483427
8,0.7894993057764037,-0.06983967413949044,0.0582848331954926,-0.4044531530728852,0.5402975027608135,-0.5955208351198162,-0.8301190589678793,-0.8421543598511505,-0.5734096763034386,-0.24546559697345494,-0.8767673143206267,0.3862506410917248,0.87021465791488,0.7444401988154212,0.8659587453087181,0.05627960732779025,0.2946052804693309,-0.13724807595130928,-0.9744146167701888,0.9620960819861963,0.7770926311393331,0.09826966386948155,0.691421200629118,0.5733476462803986,0.15336472905144793,0.8413644809803045,-0.06688318031917767,-0.21066473011189843,0.25231546412360395,0.08024517161083833,-0.39448289183142565,0.12465189518269486,0.30955528562383616,0.722924480467405,-0.3584517612003288,-0.5167758511802908,0.6220822902949295,0.5602169182361822,-0.23442479223787469,0.17900264458390647,0.06257369552915862,0.17172158638743332,0.011274555074050138,-0.1738691034398336,0.39063901640337273,0.45807587832682567,0.8466517838217796,-0.3927293476286344,0.16904140656927294,0.6069127794787255,0.14867452996340796
9,-0.601396176526376,0.3698697554680066,0.6240419570823259,0.7210299610213611,-0.38869506740652926,-0.02342215586078189,-0.4586330005302812,0.9788390990535036,0.17406184483009657,-0.48109921880736484,-0.8891912360457181,0.9961446716686471,0.5826593512301343,0.858644517654237,0.09481449823951116,0.9257498138386939,0.6394233937459299,0.515300515435499,0.3808684454560296,-0.7063170355204771,-0.8884559109333265,0.7183076780077087,0.4055401724657035,-0.28107859705409965,0.023799283714852404,0.6577726909726614,0.05439973424850302,-0.1893192761432788,0.18906025871105894,0.10243681921747864,-0.04994963759210499,0.08967785987342035,0.12907639282205094,0.5089890830067979,-0.32225240743059086,-0.33808436503052,0.3012284315710229,0.43088874545276107,-0.1601760098681993,0.16099941822213729,-0.01836454392609315,0.10376994792565473,-0.1481405107129779,-0.18584470487455218,0.23588087358398163,0.39240932227207914,0.5134797352647215,-0.2112413742758508,0.292337532617694,0.23152915524828155,0.15940147359067622
